Product ID,ProductName,Category, Category ID,OrderID,CustomerID,OrderStatus,ReturnEligible,ShippingDate
14277,intel core i5 8600 p i5 3 1 ghz skt 1151 coffee lake 9 mb box set bx80684i58600,CPUs,2615,2211,216,Cancelled,False,2024-10-16 12:24:37.765490
12877,electriq 50 4k ultra hd led android smart tv with freeview hd silver,TVs,2614,1601,654,Delivered,False,2024-10-16 12:24:37.765490
38155,samsung rs68n8670s9 silver side by side fridge freezer,Fridge Freezers,2622,2592,1188,Pending,False,2024-10-15 12:24:37.765490
32759,1400rpm washing machine 9kg load class a graphite,Washing Machines,2620,2413,1064,Shipped,False,2024-10-04 12:24:37.765490
16709,hp xeon dual core e3110 3.0ghz fio kit 3ghz 6mb l2 processor,CPUs,2615,1582,1168,Delivered,True,2024-10-11 12:24:37.765490
735,lg g6 32 gb schwarz,Mobile Phones,2612,1145,625,Delivered,False,2024-10-14 12:24:37.765490
10752,sony kd 75xf8596bu,TVs,2614,1367,2079,Cancelled,False,2024-10-25 12:24:37.765490
31009,bosch wan28108gb 8kg 1400 washing machine white,Washing Machines,2620,2699,1626,Cancelled,False,2024-10-14 12:24:37.765490
37121,liebherr gefriertruhe gtp 4656 20 eek a,Freezers,2621,2008,1156,Shipped,False,2024-10-28 12:24:37.765490
17169,hewlett packard enterprise amd opteron 6136 processor 2.4 ghz 12 mb l3,CPUs,2615,2929,1574,Delivered,True,2024-10-18 12:24:37.765490
22912,fujifilm x t100 mirrorless camera with fujinon xc 15 45 mm f/3.5 5.6 ois pz lens black,Digital Cameras,2617,1944,123,Shipped,False,2024-10-11 12:24:37.765490
43491,bosch kir41af30g 122cm integrated fridge white,Fridges,2623,1263,726,Shipped,False,2024-10-18 12:24:37.765490
23286,olympus om d e m5 mark ii camera black 16.1 mp m.zuiko 12 50 mm lens,Digital Cameras,2617,1364,1680,Delivered,True,2024-10-08 12:24:37.765490
32160,indesit innex bwe 91484x s washing machine silver,Washing Machines,2620,2048,502,Delivered,True,2024-10-26 12:24:37.765490
21867,nikon d7200 digital slr camera body 24.2 mp wi fi nfc 3.2 inch lcd screen,Digital Cameras,2617,2898,247,Shipped,False,2024-10-24 12:24:37.765490
46368,smeg fab5rgo refrigerator,Fridges,2623,1631,1917,Delivered,True,2024-10-04 12:24:37.765490
13764,3.6 inch hauppauge mytv player tv,TVs,2614,1255,775,Shipped,False,2024-10-06 12:24:37.765490
38320,liebherr ctp2921 55cm fridge freezer,Fridge Freezers,2622,2755,421,Delivered,False,2024-10-27 12:24:37.765490
27645,smeg di6fabbl 60cm 50s style built in 13 place dishwasher with flexiduo baskets black,Dishwashers,2619,1696,1145,Pending,False,2024-10-28 12:24:37.765490
47267,indesit si61s silver 175cm high tall larder,Fridges,2623,2345,2108,Pending,False,2024-10-19 12:24:37.765490
1916,blackberry z30,Mobile Phones,2612,1775,554,Cancelled,False,2024-10-12 12:24:37.765490
36433,siemens einbau gefrierschrank technik gu15da55 eek a,Freezers,2621,2158,622,Pending,False,2024-10-15 12:24:37.765490
27177,aeg fss62600p integrated 13 place dishwasher,Dishwashers,2619,2124,230,Pending,False,2024-10-09 12:24:37.765490
13097,bush led32287 32 inch hd ready smart tv with freeview play,TVs,2614,3165,533,Shipped,False,2024-10-24 12:24:37.765490
1489,doro 2424 easy clamshell mobile phone red/white,Mobile Phones,2612,1947,2300,Cancelled,False,2024-09-29 12:24:37.765490
31679,samsung ww80j6410cw washing machine,Washing Machines,2620,3195,1680,Pending,False,2024-10-15 12:24:37.765490
22097,sony dschx400v digital compact bridge camera with high quality lens electronic view finder 20.4 mp 50x optical high zoom wi fi nfc black,Digital Cameras,2617,2710,71,Shipped,False,2024-09-29 12:24:37.765490
252,samsung galaxy s8 plus 64gb black,Mobile Phones,2612,2703,2046,Delivered,False,2024-10-28 12:24:37.765490
27871,smeg 50 s retro style di6fabrd 13 place semi integrated dishwasher red door,Dishwashers,2619,1446,1859,Pending,False,2024-10-04 12:24:37.765490
31850,hotpoint ultima s line rd 966 jd washer dryer white,Washing Machines,2620,2073,930,Delivered,True,2024-10-13 12:24:37.765490
33566,gorenje w8543lr 1400rpm 8kg sensocare washing machine fire red,Washing Machines,2620,3073,2458,Cancelled,False,2024-10-11 12:24:37.765490
25727,daewoo kor6l6bdsl 20l 800w touch control microwave duo plate in silver,Microwaves,2618,1279,1353,Cancelled,False,2024-10-08 12:24:37.765490
44361,liebherr ik 2760,Fridges,2623,2268,1461,Delivered,True,2024-10-18 12:24:37.765490
3840,nokia 2730 classic mobile phone,Mobile Phones,2612,1871,1370,Cancelled,False,2024-10-21 12:24:37.765490
25881,belling fmr2080s 20l cream microwave,Microwaves,2618,1234,2338,Shipped,False,2024-10-02 12:24:37.765490
31923,hoover wdxoa596fn 1500rpm 9 6kg dynamic next washer dryer white,Washing Machines,2620,2818,15,Shipped,False,2024-10-25 12:24:37.765490
31330,integrated washer dryer,Washing Machines,2620,3397,581,Pending,False,2024-10-19 12:24:37.765490
40479,swan retro free standing fridge freezer in red,Fridge Freezers,2622,2007,2401,Pending,False,2024-10-23 12:24:37.765490
21529,sony ilce6000lb compact system camera with selp1650 lens kit fast auto focus 24.3 mp electronic view finder wi fi and nfc black,Digital Cameras,2617,1589,1312,Delivered,True,2024-09-30 12:24:37.765490
21622,fujifilm x100f silver,Digital Cameras,2617,2511,1090,Shipped,False,2024-10-28 12:24:37.765490
34467,aeg stand waschtrockner l7wb65684,Washing Machines,2620,3099,441,Pending,False,2024-10-02 12:24:37.765490
35075,beko uf584apw white under counter freezer,Freezers,2621,3233,1186,Pending,False,2024-10-19 12:24:37.765490
34458,siemens extraklasse waschmaschine iq500 wm14t691,Washing Machines,2620,2209,1414,Delivered,True,2024-09-30 12:24:37.765490
46271,hotpoint tful183xvwdh tall larder fridge,Fridges,2623,2199,1916,Pending,False,2024-10-06 12:24:37.765490
45457,caple rbl4 integrated built under larder fridge,Fridges,2623,3277,640,Pending,False,2024-10-24 12:24:37.765490
16553,hp intel xeon l5410 dl180g5 fio kit 2.33ghz 12mb l2 processor,CPUs,2615,1538,1753,Delivered,True,2024-10-26 12:24:37.765490
2391,ulefone power 5 dual sim,Mobile Phones,2612,2798,95,Delivered,False,2024-10-03 12:24:37.765490
37660,hisense rq560n4wc1 four door american fridge freezer with non plumbed water dispenser stainless steel look,Fridge Freezers,2622,3326,1786,Shipped,False,2024-10-23 12:24:37.765490
929,nokia 3 uk sim free smartphone white,Mobile Phones,2612,1554,144,Pending,False,2024-10-01 12:24:37.765490
3221,asus zenfone 4 pro zs551kl,Mobile Phones,2612,1170,2051,Shipped,False,2024-10-10 12:24:37.765490
43914,neff ki1212s30g built in fridge 87x54cm a crisp box sliding hinge,Fridges,2623,1205,605,Pending,False,2024-10-04 12:24:37.765490
21749,om d e m10 mark ii with 14 42mm lens silver,Digital Cameras,2617,3364,2039,Shipped,False,2024-10-22 12:24:37.765490
3604,huawei ascend p2,Mobile Phones,2612,1568,2125,Shipped,False,2024-10-06 12:24:37.765490
10541,samsung qe65q9fna 65 9 series flat qled tv,TVs,2614,2686,793,Shipped,False,2024-10-21 12:24:37.765490
13948,amd ryzen 5 cpu 2600 3.4 ghz pinnacle ridge sockel am4 boxed 3 9 19 mb box set yd2600bbafbox,CPUs,2615,2294,637,Shipped,False,2024-10-06 12:24:37.765490
46894,iceq 93 litre under counter glass door display fridge,Fridges,2623,2680,425,Pending,False,2024-10-26 12:24:37.765490
45686,bosch kil82af30 eingebaut 287l a wei,Fridges,2623,3410,2236,Pending,False,2024-10-06 12:24:37.765490
3292,bq aquaris u plus 16 gb sim free smartphone white/gold,Mobile Phones,2612,3105,1276,Pending,False,2024-10-29 12:24:37.765490
36140,aeg abb8121vnf 122x56cm in column cabinet freezer door on door,Freezers,2621,1438,342,Pending,False,2024-10-15 12:24:37.765490
4043,motorola motorizr z3 black mobile phone,Mobile Phones,2612,2271,2131,Pending,False,2024-09-30 12:24:37.765490
30492,hotpoint bhwm1292 integrated washing machine,Washing Machines,2620,3066,1437,Delivered,False,2024-10-20 12:24:37.765490
36364,iceking rz245ap2 225ltr 170cm tall static freezer,Freezers,2621,2093,1962,Pending,False,2024-10-25 12:24:37.765490
42355,bauknecht k hl /gefrierkombination kgie2184,Fridge Freezers,2622,2299,25,Cancelled,False,2024-09-29 12:24:37.765490
29495,neff integrated/built in s58t40x0gb,Dishwashers,2619,1681,1082,Shipped,False,2024-10-02 12:24:37.765490
44101,built in larder fridge,Fridges,2623,3132,22,Shipped,False,2024-10-14 12:24:37.765490
34203,hoover dhl 1672d3 nfc 7 kg 1600 spin washing machine white,Washing Machines,2620,1330,1264,Pending,False,2024-10-14 12:24:37.765490
43969,bosch kil22vs30g serie 4 built in single door fridges 88cm height with ice box white,Fridges,2623,1087,1040,Cancelled,False,2024-10-25 12:24:37.765490
31476,whirlpool fwg81496w 8kg fresh care steam washing machine 1400rpm white,Washing Machines,2620,2972,1118,Shipped,False,2024-10-18 12:24:37.765490
45516,smeg fab28qcs1 50s style colour stripe fridge,Fridges,2623,2935,577,Pending,False,2024-10-10 12:24:37.765490
30172,bosch wvg30462gb,Washing Machines,2620,2927,1145,Shipped,False,2024-10-15 12:24:37.765490
40458,lec tf55153w 55cm frost free fridge freezer,Fridge Freezers,2622,1204,1156,Pending,False,2024-10-08 12:24:37.765490
10113,samsung ue49nu8000 49 ultra hd certified hdr 1000 smart 4k tv,TVs,2614,3375,10,Delivered,True,2024-10-26 12:24:37.765490
14695,intel xeon e5 2699v4 2.2 ghz 22 core 44 threads 55 mb cache speicher fclga2011 v3 socket oem cm8066002022506,CPUs,2615,2009,2246,Delivered,False,2024-10-19 12:24:37.765490
43637,samsung rr39m7340sa/eu frost free fridge with non plumbed water dispenser in silver,Fridges,2623,1677,1607,Delivered,False,2024-10-28 12:24:37.765490
27042,whirlpool wic 3b19 uk built in dishwasher white,Dishwashers,2619,2978,1080,Cancelled,False,2024-10-19 12:24:37.765490
16926,amd a8 7600 kaveri quad core 3.1ghz socket fm2 65w processor radeon r7 series ad7600ybjabox,CPUs,2615,2655,1988,Delivered,True,2024-09-29 12:24:37.765490
2586,archos 50 saphir 4g 16gb rugged uk sim free smartphone black,Mobile Phones,2612,1291,928,Cancelled,False,2024-10-14 12:24:37.765490
29399,bosch sbv46gx00e,Dishwashers,2619,1565,1075,Cancelled,False,2024-09-30 12:24:37.765490
26785,neff s517t80d1g full size integrated dishwasher,Dishwashers,2619,2971,2208,Pending,False,2024-10-23 12:24:37.765490
16507,intel xeon e5 2609v2 2.5 ghz 4 cores 4 threads 10 mb cache lga2011 socket box,CPUs,2615,1210,1760,Delivered,True,2024-10-24 12:24:37.765490
25995,amica mikrowelle new platinum design emw 13180 e,Microwaves,2618,3373,464,Pending,False,2024-10-28 12:24:37.765490
46525,siemens ki41fad40 k lteger t einbau 122er nische,Fridges,2623,2373,569,Delivered,True,2024-10-25 12:24:37.765490
11129,lg 49sk8000plb 49 inch super uhd 4k hdr premium smart led tv with freeview play brilliant titan 2018 model,TVs,2614,2948,680,Cancelled,False,2024-10-11 12:24:37.765490
46203,gorenje tisch k hlschrank rb 6092 aw eek a,Fridges,2623,1977,1185,Shipped,False,2024-10-14 12:24:37.765490
22066,sony dsc rx0 ultra compact camera,Digital Cameras,2617,1095,1335,Cancelled,False,2024-10-26 12:24:37.765490
41978,samsung rs7567thcbc side by side fridge freezer,Fridge Freezers,2622,2526,777,Delivered,False,2024-10-01 12:24:37.765490
37208,liebherr gn 3023 21 comfort freistehend,Freezers,2621,2580,1434,Shipped,False,2024-10-04 12:24:37.765490
34905,bosch serie 6 gin31ae30g 56cm wide frost free integrated upright freezer white,Freezers,2621,2645,1601,Shipped,False,2024-10-04 12:24:37.765490
41542,aeg einbau k hl /gefrier kombination scb41811ls,Fridge Freezers,2622,2410,810,Delivered,True,2024-10-06 12:24:37.765490
23566,canon eos 77d d slr ef s 18 135mm f3.5/5.6 is stm 85 cashback,Digital Cameras,2617,1921,1084,Cancelled,False,2024-10-05 12:24:37.765490
43437,151litre integrated larder fridge class a auto defrost,Fridges,2623,1431,2446,Pending,False,2024-10-02 12:24:37.765490
34799,blomberg fnt4550 a frost free tall freezer,Freezers,2621,2423,995,Delivered,False,2024-10-04 12:24:37.765490
45608,liebherr kbpgb 4354 premium biofresh,Fridges,2623,1908,680,Delivered,True,2024-10-11 12:24:37.765490
45018,gorenje orb153rd,Fridges,2623,3432,1514,Delivered,True,2024-10-16 12:24:37.765490
26332,serie 2 sms24aw01g 60cm dishwasher,Dishwashers,2619,1466,1756,Pending,False,2024-10-13 12:24:37.765490
39643,hotpoint rfaa52k fridge freezer freestanding 1.74 meter high a plus black,Fridge Freezers,2622,3012,1475,Pending,False,2024-10-03 12:24:37.765490
34399,samsung quickdrive ww80m645opw smart 8 kg 1400 spin washing machine white,Washing Machines,2620,1625,1434,Pending,False,2024-10-23 12:24:37.765490
36943,liebherr gn2723 white nofrost freezer,Freezers,2621,1156,205,Pending,False,2024-10-04 12:24:37.765490
24546,hotpoint newstyle mwh 122.1 x built in microwave stainless steel,Microwaves,2618,2656,1213,Delivered,True,2024-10-22 12:24:37.765490
36721,bosch stand gefrierschrank exclusiv wei nofrost gsn33ew3v,Freezers,2621,3052,1656,Pending,False,2024-10-14 12:24:37.765490
17193,amd fx 4 4100 black edition 4 core 3.6ghz socket am3 8mb l3 cache orochi core retail boxed inc fan heatsink 95w processor,CPUs,2615,2888,1868,Pending,False,2024-10-26 12:24:37.765490
29707,bosch exclusiv made in germany supersilence geschirrsp ler 45 cm integrierbar edelstahl spi66ts00d,Dishwashers,2619,3117,880,Delivered,True,2024-10-12 12:24:37.765490
36136,hoover hbfup130k freezer,Freezers,2621,3168,2292,Shipped,False,2024-10-07 12:24:37.765490
36890,aeg a71101tsx0 freezer,Freezers,2621,1254,701,Delivered,True,2024-10-07 12:24:37.765490
25809,r344rd solo microwave with 25 litre capacity and 900w in red,Microwaves,2618,3275,457,Delivered,True,2024-10-20 12:24:37.765490
47044,smeg s7298cfd2p refrigerator,Fridges,2623,2671,193,Pending,False,2024-10-21 12:24:37.765490
38411,bosch kiv87vs30g built in fridge freezer 70/30 low frost sliding hinge,Fridge Freezers,2622,2616,481,Cancelled,False,2024-10-27 12:24:37.765490
30508,bosch serie 4 wan24108gb 8kg 1200rpm freestanding washing white,Washing Machines,2620,2169,2111,Delivered,True,2024-10-26 12:24:37.765490
21608,canon eos 2000d dslr camera and ef s 18 55 mm f/3.5 5.6 is ii lens black,Digital Cameras,2617,1679,1425,Cancelled,False,2024-10-18 12:24:37.765490
36111,white knight f170h 1.43m tall freestanding freezer,Freezers,2621,1943,578,Pending,False,2024-10-14 12:24:37.765490
46629,siemens einbau k hlautomat flachschanier technik ki22laf40 eek a,Fridges,2623,3384,1634,Shipped,False,2024-10-28 12:24:37.765490
12022,samsung 2018 qe85q900r 85 8k qled hdr smart tv,TVs,2614,1002,1904,Cancelled,False,2024-10-20 12:24:37.765490
37067,liebherr gefrierschrank comfort mit nofrost gnp 2613,Freezers,2621,2100,282,Shipped,False,2024-10-02 12:24:37.765490
43923,neff ki1212f30g built in larder fridge 87x54cm a crispbox fixed hinge,Fridges,2623,1244,1225,Cancelled,False,2024-10-20 12:24:37.765490
11462,philips 32hfl3011t 32 hd ready commercial led tv,TVs,2614,2704,663,Cancelled,False,2024-10-06 12:24:37.765490
40378,zanussi einbau k hlger t zbb 28441 sa a,Fridge Freezers,2622,2296,263,Delivered,True,2024-10-23 12:24:37.765490
16718,hp amd opteron quad core 2378 2.4ghz fio kit 2.4ghz 8mb l2 processor,CPUs,2615,2171,360,Pending,False,2024-10-02 12:24:37.765490
47285,beko bu 1152 hca unterbau k hlschrank mit 4,Fridges,2623,2151,2211,Cancelled,False,2024-10-11 12:24:37.765490
197,apple iphone 8 gold 4.7 256gb 4g unlocked sim free,Mobile Phones,2612,3076,266,Cancelled,False,2024-10-14 12:24:37.765490
16047,amd a6 6400k 3.9 ghz 4 cores 1 mb cache socket fm2 oem,CPUs,2615,2953,1878,Shipped,False,2024-10-23 12:24:37.765490
30107,caple di617,Dishwashers,2619,2354,2456,Cancelled,False,2024-10-05 12:24:37.765490
24163,sharp r272wm compact microwave oven in white 800w 20 litre,Microwaves,2618,3273,1748,Cancelled,False,2024-10-15 12:24:37.765490
29789,siemens sn636x01ae vollst ndig integrierbar,Dishwashers,2619,1327,644,Shipped,False,2024-10-07 12:24:37.765490
46866,blomberg som9650 tall larder fridge,Fridges,2623,2082,1994,Shipped,False,2024-10-06 12:24:37.765490
11219,sony kd43xf8577su 43 4k hdr smart android tv with freeviewhd youview,TVs,2614,2678,2305,Pending,False,2024-10-22 12:24:37.765490
30012,smeg di6013d 1 full size integrated dishwasher,Dishwashers,2619,3147,2388,Delivered,True,2024-10-16 12:24:37.765490
10969,samsung qe55q6fna 55 4k ultra hd smart qled tv,TVs,2614,2227,608,Cancelled,False,2024-10-11 12:24:37.765490
32967,white knight wm126vb freestanding front load 6kg 1200rpm a blackwashing machine freestanding front loading black cold buttons rotary 6kg,Washing Machines,2620,1708,642,Delivered,False,2024-10-12 12:24:37.765490
33203,bosch 8kg load a energy rating 1400rpm spin waq2836sgb silver washing machine,Washing Machines,2620,1768,1473,Pending,False,2024-10-16 12:24:37.765490
21519,canon eos 2000d dslr camera body only,Digital Cameras,2617,3270,1441,Delivered,False,2024-10-20 12:24:37.765490
15158,intel xeon processor e7 4820 v3 25m cache 1.90 ghz 1.9ghz 25mb last level cache,CPUs,2615,2738,1562,Delivered,False,2024-09-30 12:24:37.765490
17894,intel bx80532ke3066e processor 3.06 ghz 1 mb l2,CPUs,2615,2443,2440,Pending,False,2024-10-14 12:24:37.765490
36234,fridgemaster mtz55183ff freezer frost free 55cm 6.46cf a rated white,Freezers,2621,3302,1539,Cancelled,False,2024-10-23 12:24:37.765490
37570,bosch serie 2 kiv32x23gb 54cm wide 50 50 integrated upright fridge freezer white,Fridge Freezers,2622,1238,1506,Delivered,True,2024-10-15 12:24:37.765490
2762,nokia asha 210 mobile phone microsdhc slot 320 x 240 pixels 169 ppi 2 mpix white,Mobile Phones,2612,2759,2434,Pending,False,2024-10-22 12:24:37.765490
47020,iceq 4 litre mini fridge red,Fridges,2623,2071,1398,Delivered,False,2024-10-16 12:24:37.765490
38987,liebherr k hl /gefrier kombination mit nofrost cnno 4313,Fridge Freezers,2622,2309,195,Cancelled,False,2024-10-27 12:24:37.765490
34254,siemens wp10r156 freistehend toplader 6kg,Washing Machines,2620,1435,695,Pending,False,2024-10-18 12:24:37.765490
28010,montpellier dw1254p 60cm freestanding dishwasher white,Dishwashers,2619,1051,1782,Delivered,False,2024-10-17 12:24:37.765490
32392,aeg washing machines l61470wdbi 220 230 v,Washing Machines,2620,1724,1906,Pending,False,2024-10-23 12:24:37.765490
2842,lg gd510 pop mobile phone,Mobile Phones,2612,1533,2310,Shipped,False,2024-10-24 12:24:37.765490
10733,lg 55 uk6300plb smart led tv 55uk6300plb mw01,TVs,2614,1371,2107,Delivered,True,2024-10-18 12:24:37.765490
36689,hotpoint cs1a400fmh chest freezer,Freezers,2621,3320,2201,Shipped,False,2024-10-28 12:24:37.765490
32269,hotpoint rpd10667dd ultima s line 10kg 1600rpm freestanding washing machine white,Washing Machines,2620,3016,1591,Shipped,False,2024-10-07 12:24:37.765490
28044,miele g4940bkwh 60cm jubilee freestanding dishwasher white,Dishwashers,2619,2447,445,Cancelled,False,2024-10-04 12:24:37.765490
28638,bosch supersilence geschirrsp ler 45cm integrierbar edelstahl spi66ps00e,Dishwashers,2619,3393,95,Pending,False,2024-10-07 12:24:37.765490
1618,huawei mate 20 lite black,Mobile Phones,2612,1545,647,Shipped,False,2024-10-17 12:24:37.765490
15823,intel xeon 1270v63 80ghz lga11518mb cache tray cpu,CPUs,2615,3074,1714,Pending,False,2024-10-08 12:24:37.765490
32449,aeg l6fbg741r 7kg freestanding washing machines white,Washing Machines,2620,2839,473,Pending,False,2024-10-08 12:24:37.765490
